deprivation,covid,logspend,spend
39.596,0,2.073242441682912,7.95
39.596,0,2.127788411481291,8.4
39.596,0,2.108884548546431,8.24
39.596,0,2.4032296721700037,11.06
39.596,0,2.4252972068225755,11.31
39.596,0,1.9581441283639143,7.09
39.596,0,2.0710984497891367,7.93
39.596,0,2.821639744326617,16.8
39.596,0,2.042605326093724,7.71
39.596,0,2.163602434924626,8.7
39.596,0,2.313228491826574,10.11
39.596,0,1.9478853478513838,7.01
39.596,0,2.1837697243510577,8.88
39.596,0,1.9091021186052057,6.75
39.596,0,2.0514221540291597,7.78
39.596,0,2.5778166529618503,13.17
39.596,0,2.5313104784926987,12.57
39.596,0,2.2141543627853233,9.15
39.596,0,1.8880591570319998,6.61
39.596,0,1.9426365755909385,6.98
39.596,0,2.122639639753724,8.35
39.596,0,2.082037410439572,8.02
39.596,0,2.3141896685410677,10.12
39.596,0,2.0071675662783206,7.44
39.596,0,2.4884857061759327,12.04
39.596,0,2.4309891068172425,11.37
39.596,0,2.505693003231788,12.25
39.596,0,2.283690805027475,9.81
39.596,0,2.419951738664225,11.25
39.596,0,2.3079860062324484,10.05
39.596,0,2.1814427022525984,8.86
39.596,0,1.9849629053279279,7.28
39.596,0,2.492721371558342,12.09
39.596,0,2.298185369664331,9.96
39.596,0,2.5461638957606105,12.76
39.596,0,2.2641835750821047,9.62
39.596,0,2.049070545573834,7.76
39.596,0,2.24384529818308,9.43
39.596,0,2.2810236938734527,9.79
39.596,0,2.108170493874782,8.23
39.596,0,2.4840415687823354,11.99
39.596,0,2.1674899653200597,8.74
39.596,0,2.027811965617088,7.6
39.596,0,2.068288283978222,7.91
39.596,0,2.018864992862258,7.53
39.596,0,2.346208735339842,10.45
29.89,0,2.0897474566968017,8.08
29.89,0,2.564768491093363,13
29.89,0,2.3653922649407066,10.65
29.89,0,2.435477938463687,11.42
29.89,0,2.309353008158892,10.07
29.89,0,2.1357188163525294,8.46
29.89,0,2.4605062449442525,11.71
29.89,0,2.229724629590508,9.3
29.89,0,2.175727746061554,8.81
29.89,0,2.380290895840617,10.81
29.89,0,2.5969995615214834,13.42
29.89,0,2.2045253797033806,9.07
29.89,0,2.305748836020115,10.03
29.89,0,2.468966763184234,11.81
29.89,0,2.3704185268500115,10.7
29.89,0,2.381519473800659,10.82
29.89,0,2.2864289161498395,9.84
29.89,0,2.716943760881029,15.13
29.89,0,2.627712397477122,13.84
29.89,0,2.3471882694455504,10.46
29.89,0,2.1798035133833604,8.84
29.89,0,2.1837201779108972,8.88
29.89,0,2.5196589459402348,12.42
29.89,0,2.131729227358155,8.43
29.89,0,2.0404364939360127,7.69
29.89,0,2.178930146791961,8.84
29.89,0,2.704696810653993,14.95
29.89,0,2.019263705596359,7.53
29.89,0,2.438126648537565,11.45
29.89,0,2.1083159840430667,8.23
29.89,0,2.399095421148763,11.01
29.89,0,2.3337274471266927,10.32
29.89,0,2.4969154030418967,12.14
29.89,0,2.2992533509037654,9.97
29.89,0,2.3111161581274144,10.09
29.89,0,2.0536455701512897,7.8
29.89,0,2.6917456077048403,14.76
29.89,0,2.301350707599368,9.99
29.89,0,2.175628595390869,8.81
29.89,0,2.6515793196874133,14.18
29.89,0,2.4356657018823578,11.42
29.89,0,2.548493108293482,12.79
29.89,0,2.398875622182421,11.01
29.89,0,2.20459134937531,9.07
29.89,0,2.3188026901872747,10.16
29.89,0,2.3101827255274756,10.08
29.89,0,2.458772920223437,11.69
29.89,0,2.1057463036399526,8.21
29.89,0,2.318529019673404,10.16
29.89,0,2.1974407937236755,9
29.89,0,2.3373027821568786,10.35
29.89,0,2.2529927025576586,9.52
29.89,0,2.3245407158103393,10.22
29.89,0,2.259964960260783,9.58
29.89,0,2.157383387476677,8.65
29.89,0,2.377895885763667,10.78
29.89,0,2.1559802062382207,8.64
29.89,0,2.005918009907773,7.43
29.89,0,2.7082623233304135,15
29.89,0,2.2491214830103052,9.48
29.89,0,2.610949732839137,13.61
29.89,0,1.993351177893625,7.34
29.89,0,2.086308546331944,8.06
29.89,0,2.3494315825915644,10.48
29.89,0,2.2292098985874307,9.29
29.89,0,2.281469928343819,9.79
29.89,0,2.5453514651075206,12.75
29.89,0,2.1377253783092036,8.48
29.89,0,2.35521460118938,10.54
29.89,0,2.6741991659802817,14.5
29.89,0,2.1632158140012714,8.7
29.89,0,2.161277247723919,8.68
29.89,0,2.0800053054322984,8
29.89,0,2.7304413025371463,15.34
29.89,0,1.9526215918259757,7.05
29.89,0,2.236204183100974,9.36
29.89,0,2.260180882046352,9.58
29.89,0,2.4871728321624715,12.03
29.89,0,2.360314631071393,10.59
29.89,0,1.960538022781093,7.1
29.89,0,1.90695330050233,6.73
29.89,0,2.440382649557359,11.48
29.89,0,2.7998330746707816,16.44
29.89,0,2.218936412346087,9.2
29.89,0,2.1642886627772846,8.71
29.89,0,2.178012637612297,8.83
29.89,0,2.372309145569518,10.72
29.89,0,2.23741722886534,9.37
29.89,0,2.2880781523140166,9.86
29.89,0,2.4972389574246763,12.15
29.89,0,2.5368149088307006,12.64
29.89,0,2.646575623952137,14.11
29.89,0,2.501433512995153,12.2
29.89,0,2.457689767636413,11.68
29.89,0,2.6536580072930356,14.21
29.89,0,2.209486917361524,9.11
29.89,0,1.9818205726418932,7.26
29.89,0,2.414293362469227,11.18
29.89,0,2.362243908949496,10.61
29.89,0,2.447242741878773,11.56
39.704,0,2.603437130619212,13.51
39.704,0,2.156441778605359,8.64
39.704,0,1.9833533947909106,7.27
39.704,0,2.0839757023856613,8.04
39.704,0,2.529678003809529,12.55
39.704,0,2.449377867990572,11.58
39.704,0,1.708786079794038,5.52
39.704,0,2.130020253942401,8.42
39.704,0,2.3763025011244236,10.77
39.704,0,2.00893815109169,7.46
39.704,0,1.8639254535613479,6.45
39.704,0,2.0587160153894866,7.84
39.704,0,1.9630576962862427,7.12
39.704,0,2.6647167431861387,14.36
39.704,0,2.3072121845662847,10.05
39.704,0,1.9068938631709142,6.73
39.704,0,2.158165980786944,8.66
39.704,0,2.13793191566936,8.48
39.704,0,1.8385882635350275,6.29
39.704,0,2.521826116062764,12.45
39.704,0,2.3696554756726034,10.69
39.704,0,2.134125898579789,8.45
39.704,0,1.9098579447718043,6.75
39.704,0,2.078123182837706,7.99
39.704,0,2.5553869508064704,12.88
39.704,0,2.195749465299005,8.99
39.704,0,2.374054799751636,10.74
39.704,0,2.272398290811613,9.7
39.704,0,2.164307548163612,8.71
39.704,0,2.270559453691952,9.68
39.704,0,2.3911508402676827,10.93
39.704,0,1.939612035440642,6.96
39.704,0,2.272491013114753,9.7
39.704,0,2.6112495153079167,13.62
39.704,0,2.268706573529048,9.67
39.704,0,2.2135894435582433,9.15
39.704,0,2.2746466804756564,9.72
39.704,0,2.2680398567958595,9.66
39.704,0,2.1811222228485763,8.86
39.704,0,2.3532695334130755,10.52
39.704,0,2.1417597966184134,8.51
39.704,0,2.5316813097502733,12.57
39.704,0,2.4891692126278286,12.05
39.704,0,2.257768861389117,9.56
39.704,0,2.3099777781108948,10.07
39.704,0,2.241115488142504,9.4
39.704,0,2.534769414397534,12.61
39.704,0,2.052345822080462,7.79
39.704,0,2.2135317001423913,9.15
39.704,0,2.40445542645378,11.07
39.704,0,2.287889677874895,9.85
39.704,0,2.2050283135084987,9.07
39.704,0,2.305815096985608,10.03
39.704,0,2.2884648292559753,9.86
39.704,0,2.1139717299950016,8.28
39.704,0,2.244865284495197,9.44
39.704,0,2.280778040416381,9.78
39.704,0,2.53514307462841,12.62
39.704,0,2.3627992584496464,10.62
39.704,0,2.2010094760419694,9.03
39.704,0,2.3426416449740475,10.41
39.704,0,2.320408824882061,10.18
39.704,0,2.5533907922651675,12.85
39.704,0,2.21499119105284,9.16
39.704,0,2.371184142537229,10.71
39.704,0,2.3247087414760514,10.22
39.704,0,2.059055865906716,7.84
39.704,0,2.2732669919389847,9.71
39.704,0,2.5567953238942907,12.89
39.704,0,2.1738654685917966,8.79
39.704,0,2.0702446373015153,7.93
39.704,0,1.887187532939823,6.6
39.704,0,2.1657180128082683,8.72
39.704,0,2.2746011566350854,9.72
39.704,0,2.276653741025791,9.74
39.704,0,2.2093142566948796,9.11
39.704,0,2.305087732337275,10.03
39.704,0,2.4310727319982206,11.37
39.704,0,2.1485271992288406,8.57
39.704,0,2.738518760822549,15.46
39.704,0,2.1835206396821194,8.88
39.704,0,2.354431683437328,10.53
39.704,0,2.2784222893948995,9.76
39.704,0,2.1957045525611334,8.99
39.704,0,2.3285490233145967,10.26
39.704,0,2.2598368185885227,9.58
39.704,0,2.1578179938853466,8.65
39.704,0,2.2056617740913858,9.08
39.704,0,2.2929751484912733,9.9
39.704,0,2.5562760027797493,12.89
39.704,0,2.0428854429219188,7.71
39.704,0,2.658997020955298,14.28
39.704,0,2.2215392676515124,9.22
39.704,0,2.0958617049126254,8.13
39.704,0,2.0185933422159095,7.53
39.704,0,2.408012879291154,11.11
39.704,0,2.3630415614001676,10.62
39.704,0,2.158406501263983,8.66
39.704,0,2.649070395600233,14.14
39.704,0,2.2298576021130727,9.3
34.15,0,2.2284143159179615,9.29
34.15,0,2.2977602243600517,9.95
34.15,0,2.4905744877586944,12.07
34.15,0,2.3763672431129086,10.77
34.15,0,2.0975400622145592,8.15
34.15,0,2.55406306006573,12.86
34.15,0,2.230275130050982,9.3
34.15,0,2.2057575568309247,9.08
34.15,0,2.02744804640268,7.59
34.15,0,2.265714543682943,9.64
34.15,0,2.374319880331226,10.74
34.15,0,2.47789860168765,11.92
34.15,0,2.3487999338620997,10.47
34.15,0,2.374588333456118,10.75
34.15,0,2.7168438864850963,15.13
34.15,0,2.4730130276867626,11.86
34.15,0,2.3928961181928066,10.95
34.15,0,1.808178225219216,6.1
34.15,0,2.112767875029047,8.27
34.15,0,2.01780946297928,7.52
34.15,0,2.1019095254102584,8.18
34.15,0,2.1423354908003285,8.52
34.15,0,2.360999791169979,10.6
34.15,0,2.515113416421112,12.37
34.15,0,2.010928120693981,7.47
34.15,0,2.0949008698238707,8.12
34.15,0,2.3916509493145837,10.93
34.15,0,2.555095610937859,12.87
34.15,0,2.4116676462876807,11.15
34.15,0,2.5103694089764033,12.31
34.15,0,2.1650660997296844,8.72
34.15,0,2.4348526201420464,11.41
34.15,0,2.048636933321286,7.76
34.15,0,1.9411613660264624,6.97
34.15,0,2.173746231860951,8.79
34.15,0,2.198801910900224,9.01
34.15,0,2.3818296678923616,10.82
34.15,0,2.371821728730852,10.72
34.15,0,2.5092391715981086,12.3
34.15,0,2.082650302534718,8.03
34.15,0,2.4483506944093962,11.57
34.15,0,2.493178672633016,12.1
34.15,0,2.290843680547622,9.88
34.15,0,2.361582324191482,10.61
34.15,0,2.4096819535304292,11.13
34.15,0,2.4576858450809187,11.68
34.15,0,1.9996847558110822,7.39
34.15,0,2.198987184165096,9.02
34.15,0,2.10132652303498,8.18
34.15,0,2.847594618919588,17.25
34.15,0,2.534258395596145,12.61
34.15,0,2.4686342941884525,11.81
34.15,0,2.4592879203197833,11.7
34.15,0,2.4669233945072606,11.79
34.15,0,2.438431190579008,11.46
34.15,0,2.0592767202683473,7.84
34.15,0,2.1697509613772437,8.76
34.15,0,2.314040104779936,10.12
34.15,0,2.5597793847263244,12.93
34.15,0,2.5133699668153464,12.35
34.15,0,2.284766326644408,9.82
34.15,0,2.308251173007566,10.06
34.15,0,2.3206346953020165,10.18
34.15,0,2.597194193346644,13.43
34.15,0,1.7814259511944741,5.94
34.15,0,2.19088635252693,8.94
34.15,0,1.903465272094217,6.71
34.15,0,2.2631825055255725,9.61
34.15,0,2.2350222741424637,9.35
34.15,0,2.3079767919058978,10.05
34.15,0,2.188228364925097,8.92
34.15,0,2.0819161516622975,8.02
34.15,0,2.135550455367273,8.46
34.15,0,2.666230414446082,14.39
34.15,0,2.24070944129627,9.4
34.15,0,2.335273627206545,10.33
34.15,0,2.02602523493181,7.58
34.15,0,2.070495544162594,7.93
34.15,0,2.0634091807246615,7.87
34.15,0,2.2684090705366966,9.66
34.15,0,2.326004331936417,10.24
34.15,0,2.221330215085982,9.22
34.15,0,1.9891318720021747,7.31
34.15,0,2.073930200626607,7.96
34.15,0,2.468180562164058,11.8
34.15,0,2.078647900471167,7.99
34.15,0,2.5388232080303443,12.66
34.15,0,1.9431168910850618,6.98
34.15,0,2.1909623118863473,8.94
34.15,0,2.145402811050157,8.55
34.15,0,2.5829826965083913,13.24
34.15,0,2.42511595981794,11.3
34.15,0,2.251458816741041,9.5
34.15,0,2.2129789055803957,9.14
34.15,0,2.5571433935543384,12.9
34.15,0,2.4279368001423878,11.34
34.15,0,2.6566706243372553,14.25
34.15,0,2.8168337977480067,16.72
34.15,0,2.2005330459486316,9.03
34.15,0,1.9251585073683894,6.86
43.989,0,2.2240743873126867,9.24
43.989,0,2.2275146767818432,9.28
43.989,0,2.174761575340457,8.8
43.989,0,2.379068281459758,10.79
43.989,0,2.261038637549106,9.59
43.989,0,2.066101307995867,7.89
43.989,0,2.1489872575720392,8.58
43.989,0,2.2029953144473073,9.05
43.989,0,2.153694066519034,8.62
43.989,0,2.2980839595156834,9.96
43.989,0,1.8242405606462035,6.2
43.989,0,2.3722268705281544,10.72
43.989,0,2.069703652809097,7.92
43.989,0,2.2542203972036328,9.53
43.989,0,2.3632453813570566,10.63
43.989,0,2.076087657486942,7.97
43.989,0,2.125146174277144,8.37
43.989,0,2.502755916997848,12.22
43.989,0,2.349819333300425,10.48
43.989,0,2.3832855206977026,10.84
43.989,0,1.9310379433165579,6.9
43.989,0,2.0677347408647204,7.91
43.989,0,2.317843259764469,10.15
43.989,0,2.4002778468819477,11.03
43.989,0,2.3930523863270263,10.95
43.989,0,2.2766612134946214,9.74
43.989,0,2.1112445663836317,8.26
43.989,0,2.2889107164630333,9.86
43.989,0,2.2424842682555095,9.42
43.989,0,2.0841642196673105,8.04
43.989,0,2.0256506644922503,7.58
43.989,0,2.054310923578645,7.8
43.989,0,2.1485278892691864,8.57
43.989,0,2.2598074710646077,9.58
43.989,0,2.409681131170811,11.13
43.989,0,2.3016939751504917,9.99
43.989,0,2.3219824645070224,10.2
43.989,0,2.2056523730119872,9.08
43.989,0,2.408401103584391,11.12
43.989,0,2.5094653817754047,12.3
43.989,0,2.4307412757201825,11.37
43.989,0,2.1560173707474886,8.64
43.989,0,2.3032281287784824,10.01
43.989,0,1.9964712894347396,7.36
43.989,0,2.6979189011321005,14.85
43.989,0,2.0576164317745538,7.83
43.989,0,2.4086345867022394,11.12
43.989,0,2.444818338944672,11.53
43.989,0,2.207216683921102,9.09
43.989,0,2.1201389332571963,8.33
43.989,0,2.108071899137343,8.23
43.989,0,2.3177581988191784,10.15
43.989,0,2.5973034736373943,13.43
43.989,0,2.3438266409369075,10.42
43.989,0,1.821367385342308,6.18
43.989,0,2.374756857479136,10.75
43.989,0,2.470170357225464,11.82
43.989,0,2.3852183969786447,10.86
43.989,0,2.0835768150180973,8.03
43.989,0,2.2620085042325284,9.6
43.989,0,2.042126081872377,7.71
43.989,0,2.3423803038231488,10.41
43.989,0,2.114191564000144,8.28
43.989,0,2.346268514444997,10.45
43.989,0,2.234570254039167,9.34
43.989,0,1.9705973574978068,7.17
43.989,0,2.461556434592615,11.72
43.989,0,2.303273146377676,10.01
43.989,0,2.3410073245590546,10.39
43.989,0,2.336224670581809,10.34
43.989,0,2.2204907247620196,9.21
43.989,0,1.905920678603622,6.73
43.989,0,2.274404071200358,9.72
43.989,0,2.2670377513380897,9.65
43.989,0,2.192587199144484,8.96
43.989,0,2.2157306719056695,9.17
43.989,0,2.349057189210601,10.48
43.989,0,2.0415611344250255,7.7
43.989,0,2.4599674800700653,11.7
43.989,0,2.341073459795301,10.39
43.989,0,2.466371634141795,11.78
43.989,0,2.3091495740844508,10.07
43.989,0,1.7936077659187033,6.01
43.989,0,2.089781935587834,8.08
43.989,0,1.931869801907917,6.9
43.989,0,2.245381899481712,9.44
43.989,0,2.1220546759356824,8.35
43.989,0,2.373871032950433,10.74
43.989,0,2.2046756408701658,9.07
43.989,0,2.2145150223848593,9.16
43.989,0,1.6645153056368776,5.28
43.989,0,2.3982146584485706,11
43.989,0,2.2127635363300464,9.14
43.989,0,2.200828844344954,9.03
43.989,0,1.9777706107244584,7.23
43.989,0,2.2583935423727772,9.57
43.989,0,2.398032132141136,11
43.989,0,2.077357740576632,7.98
43.989,0,2.001764424085929,7.4
43.989,0,2.3821122748799133,10.83
34.06,0,1.8605724100386813,6.43
34.06,0,2.3604152644404035,10.6
34.06,0,2.335143271029996,10.33
34.06,0,2.2101002058236494,9.12
34.06,0,2.4416127660806257,11.49
34.06,0,2.4416108199387874,11.49
34.06,0,2.1920043778352576,8.95
34.06,0,2.4847265483612735,12
34.06,0,2.31979774049802,10.17
34.06,0,2.1975957152652783,9
34.06,0,2.382005801227415,10.83
34.06,0,2.319014838159529,10.17
34.06,0,2.426779851921307,11.32
34.06,0,2.520120009236514,12.43
34.06,0,2.290226514586936,9.88
34.06,0,2.723032750201687,15.23
34.06,0,2.2705578121161802,9.68
34.06,0,2.2043010837770356,9.06
34.06,0,2.1544389335154523,8.62
34.06,0,2.0590276256974036,7.84
34.06,0,2.324724478677047,10.22
34.06,0,2.1549715619470113,8.63
34.06,0,1.872882472351311,6.51
34.06,0,2.249084140937321,9.48
34.06,0,2.1716497725399857,8.77
34.06,0,2.2542245089338278,9.53
34.06,0,2.379590710470101,10.8
34.06,0,2.2337057403862706,9.33
34.06,0,2.317821493594454,10.15
34.06,0,2.3726406922329653,10.73
34.06,0,2.4235605185962883,11.29
34.06,0,2.40725757599714,11.1
34.06,0,2.205641458758969,9.08
34.06,0,2.541504276600378,12.7
34.06,0,2.6227982570140793,13.77
34.06,0,2.3241065781445363,10.22
34.06,0,2.39993375784984,11.02
34.06,0,2.2466345502300498,9.46
34.06,0,2.210147477676765,9.12
34.06,0,2.0525323556053454,7.79
34.06,0,2.463370577417395,11.74
34.06,0,2.3222657170575207,10.2
34.06,0,1.9000111563824567,6.69
34.06,0,2.3476178738788773,10.46
34.06,0,2.2782282913195857,9.76
34.06,0,2.020810274387424,7.54
34.06,0,2.4588424202956327,11.69
34.06,0,2.4763019047578663,11.9
34.06,0,2.1108676824666044,8.26
34.06,0,2.435898457293178,11.43
34.06,0,2.463861535919311,11.75
34.06,0,2.278193546611857,9.76
34.06,0,2.197623915526077,9
34.06,0,2.3005065060077974,9.98
34.06,0,2.508953450964143,12.29
34.06,0,2.4260285766162024,11.31
34.06,0,2.281869248386613,9.79
34.06,0,2.1135885632993734,8.28
34.06,0,2.274504032359752,9.72
34.06,0,2.263483617558335,9.62
34.06,0,2.2774675506432307,9.75
34.06,0,2.043944550890495,7.72
34.06,0,2.2229077830512196,9.23
34.06,0,2.232414169784364,9.32
34.06,0,2.2836356109693683,9.81
34.06,0,2.5807180675227164,13.21
34.06,0,2.0449469483803284,7.73
34.06,0,1.7944049523884849,6.02
34.06,0,2.0585583164967964,7.83
34.06,0,2.4100191903838883,11.13
34.06,0,2.614199923452446,13.66
34.06,0,1.9608496495469827,7.11
34.06,0,2.5264889634346335,12.51
34.06,0,2.3997433548326157,11.02
34.06,0,2.3430688562908086,10.41
34.06,0,2.14867379690974,8.57
34.06,0,1.8889492984456069,6.61
34.06,0,2.5548300008290097,12.87
34.06,0,2.0656447666828717,7.89
34.06,0,2.2543435952443476,9.53
34.06,0,2.298719966498793,9.96
34.06,0,2.103711790373616,8.2
34.06,0,2.444884355155726,11.53
34.06,0,2.332290722511939,10.3
34.06,0,1.810144923015637,6.11
34.06,0,2.0964955654499544,8.14
34.06,0,2.419250379630805,11.24
34.06,0,2.0937245643416986,8.12
34.06,0,2.3278241254594496,10.26
34.06,0,2.629982561109654,13.87
34.06,0,1.997286725766134,7.37
34.06,0,2.483350487799249,11.98
34.06,0,2.230934862143813,9.31
34.06,0,2.337402854064071,10.35
34.06,0,2.293989096611598,9.91
34.06,0,1.9097962847891476,6.75
34.06,0,2.5197928086421046,12.43
34.06,0,2.193892630020944,8.97
34.06,0,1.885307361852777,6.59
34.06,0,2.333976645912684,10.32
22.917,0,2.7290794027033556,15.32
22.917,0,3.0540224874882753,21.2
22.917,0,2.670868883304781,14.45
22.917,0,2.0753368174575404,7.97
22.917,0,2.564015477956802,12.99
22.917,0,2.5874498616398514,13.3
22.917,0,2.853559700841244,17.35
22.917,0,2.538327506704847,12.66
22.917,0,2.57694752835301,13.16
22.917,0,2.975437183584207,19.6
22.917,0,2.5378676595512797,12.65
22.917,0,2.4907720031485354,12.07
22.917,0,2.233426809071269,9.33
22.917,0,2.2941726533577045,9.92
22.917,0,2.4244650981847777,11.3
22.917,0,2.623225022506177,13.78
22.917,0,2.501386859563894,12.2
22.917,0,2.5653058322344573,13
22.917,0,2.3543774092242105,10.53
22.917,0,2.3444549114358844,10.43
22.917,0,2.9460202819939227,19.03
22.917,0,2.485159288800776,12
22.917,0,2.539333431818646,12.67
22.917,0,2.375189447312971,10.75
22.917,0,2.622928822759543,13.78
22.917,0,2.5652339006774474,13
22.917,0,2.2156167077288194,9.17
22.917,0,2.7688550686333913,15.94
22.917,0,2.2655211451282704,9.64
22.917,0,2.604066076108764,13.52
22.917,0,2.552141466900031,12.83
22.917,0,2.4313462421704726,11.37
22.917,0,2.6262371567088563,13.82
22.917,0,2.549779327938652,12.8
22.917,0,2.9503362323882545,19.11
22.917,0,2.6831982363792317,14.63
22.917,0,2.522471345555612,12.46
22.917,0,2.719553161406263,15.17
22.917,0,2.6093469049522136,13.59
22.917,0,2.6728862453169144,14.48
22.917,0,2.7445316105085378,15.56
22.917,0,2.555455545108885,12.88
22.917,0,2.6975260254241147,14.84
22.917,0,2.556048598878924,12.88
22.917,0,2.592867045843148,13.37
22.917,0,2.305921004874141,10.03
22.917,0,2.700345526415704,14.88
22.917,0,2.2730189282560866,9.71
22.917,0,2.7106534394945627,15.04
22.917,0,2.3458241015868664,10.44
22.917,0,2.6515751096181983,14.18
22.917,0,2.7741172877871283,16.02
22.917,0,2.6754819204776106,14.52
22.917,0,2.6214481128978915,13.76
22.917,0,2.6512928950337074,14.17
22.917,0,2.660430566062914,14.3
22.917,0,2.4637949011036304,11.75
22.917,0,2.7861338649163443,16.22
22.917,0,2.4458137836867366,11.54
22.917,0,2.6132366542356342,13.64
22.917,0,2.7819171637565483,16.15
22.917,0,2.5786731451594025,13.18
22.917,0,3.0453096391322902,21.02
22.917,0,2.507509552232751,12.27
22.917,0,2.3020321859809543,9.99
22.917,0,2.6701504171414863,14.44
22.917,0,2.5501326261224695,12.81
22.917,0,2.647483719100816,14.12
22.917,0,2.482355039029323,11.97
22.917,0,2.687789971980211,14.7
22.917,0,2.6168429768045045,13.69
22.917,0,2.5794101873836457,13.19
22.917,0,2.8532882359023755,17.34
22.917,0,2.900709758042313,18.19
22.917,0,2.562079216207304,12.96
22.917,0,2.3797940048691357,10.8
22.917,0,2.623667626996352,13.79
22.917,0,2.515304625685936,12.37
